stage,category,stock_id,company_name,year,quarter,statement,account,value,raw_value,market,source_url
上游,伺服器遠端管理_傳輸,4966,譜瑞-KY,2013,1,balance_sheet,非流動負債,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,4966,譜瑞-KY,2013,1,balance_sheet,負債總額,617438,"617,438",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,4966,譜瑞-KY,2013,1,balance_sheet,股本,521975,"521,975",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,4966,譜瑞-KY,2013,1,balance_sheet,資本公積,1290410,"1,290,410",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,4966,譜瑞-KY,2013,1,balance_sheet,保留盈餘,1647327,"1,647,327",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,4966,譜瑞-KY,2013,1,balance_sheet,其他權益,-2717,"-2,717",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,4966,譜瑞-KY,2013,1,balance_sheet,庫藏股票,-28158,"-28,158",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,4966,譜瑞-KY,2013,1,balance_sheet,歸屬於母公司業主之權益合計,3428837,"3,428,837",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,4966,譜瑞-KY,2013,1,balance_sheet,共同控制下前手權益,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,4966,譜瑞-KY,2013,1,balance_sheet,合併前非屬共同控制股權,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,4966,譜瑞-KY,2013,1,balance_sheet,非控制權益,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,4966,譜瑞-KY,2013,1,balance_sheet,權益總額,3428837,"3,428,837",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,4966,譜瑞-KY,2013,1,balance_sheet,預收股款（權益項下）之約當發行股數（單位：股）,0,0,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,4966,譜瑞-KY,2013,1,balance_sheet,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,100000,"100,000",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,4966,譜瑞-KY,2013,1,balance_sheet,每股參考淨值,65.82,65.82,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,balance_sheet,流動資產,511907,"511,907",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,balance_sheet,非流動資產,48215,"48,215",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,balance_sheet,資產總額,560122,"560,122",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,balance_sheet,流動負債,95225,"95,225",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,balance_sheet,非流動負債,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,balance_sheet,負債總額,95225,"95,225",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,balance_sheet,股本,212980,"212,980",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,balance_sheet,資本公積,48107,"48,107",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,balance_sheet,保留盈餘,203810,"203,810",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
