stage,category,stock_id,company_name,year,quarter,statement,account,value,raw_value,market,source_url
下游,伺服器ODM_整機櫃組裝,2356,英業達,2013,1,balance_sheet,非流動資產,48038267,"48,038,267",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2356,英業達,2013,1,balance_sheet,資產總額,190453611,"190,453,611",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2356,英業達,2013,1,balance_sheet,流動負債,116367195,"116,367,195",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2356,英業達,2013,1,balance_sheet,非流動負債,14893106,"14,893,106",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2356,英業達,2013,1,balance_sheet,負債總額,131260301,"131,260,301",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2356,英業達,2013,1,balance_sheet,股本,35874751,"35,874,751",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2356,英業達,2013,1,balance_sheet,資本公積,2895785,"2,895,785",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2356,英業達,2013,1,balance_sheet,保留盈餘,11993063,"11,993,063",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2356,英業達,2013,1,balance_sheet,其他權益,1293842,"1,293,842",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2356,英業達,2013,1,balance_sheet,庫藏股票,0,0,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2356,英業達,2013,1,balance_sheet,歸屬於母公司業主之權益合計,52057441,"52,057,441",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2356,英業達,2013,1,balance_sheet,共同控制下前手權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2356,英業達,2013,1,balance_sheet,合併前非屬共同控制股權,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2356,英業達,2013,1,balance_sheet,非控制權益,7135869,"7,135,869",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2356,英業達,2013,1,balance_sheet,權益總額,59193310,"59,193,310",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2356,英業達,2013,1,balance_sheet,預收股款（權益項下）之約當發行股數（單位：股）,0,0,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2356,英業達,2013,1,balance_sheet,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0,0,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2356,英業達,2013,1,balance_sheet,每股參考淨值,14.51,14.51,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2382,廣達,2013,1,balance_sheet,流動資產,463484558,"463,484,558",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2382,廣達,2013,1,balance_sheet,非流動資產,63689794,"63,689,794",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2382,廣達,2013,1,balance_sheet,資產總額,527174352,"527,174,352",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2382,廣達,2013,1,balance_sheet,流動負債,371989382,"371,989,382",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2382,廣達,2013,1,balance_sheet,非流動負債,21589313,"21,589,313",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2382,廣達,2013,1,balance_sheet,負債總額,393578695,"393,578,695",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2382,廣達,2013,1,balance_sheet,股本,38503189,"38,503,189",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2382,廣達,2013,1,balance_sheet,資本公積,13753077,"13,753,077",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2382,廣達,2013,1,balance_sheet,保留盈餘,80085107,"80,085,107",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
