stage,category,stock_id,company_name,year,quarter,statement,account,value,raw_value,market,source_url
下游,邊緣運算_工業AI,2395,研華,2013,2,income_statement,合併前非屬共同控制股權綜合損益淨額,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,2395,研華,2013,2,income_statement,本期綜合損益總額,1930004,"1,930,004",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,2395,研華,2013,2,income_statement,淨利（淨損）歸屬於母公司業主,1978960,"1,978,960",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,2395,研華,2013,2,income_statement,淨利（淨損）歸屬於共同控制下前手權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,2395,研華,2013,2,income_statement,淨利（淨損）歸屬於非控制權益,14049,"14,049",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,2395,研華,2013,2,income_statement,綜合損益總額歸屬於母公司業主,1915081,"1,915,081",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,2395,研華,2013,2,income_statement,綜合損益總額歸屬於共同控制下前手權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,2395,研華,2013,2,income_statement,綜合損益總額歸屬於非控制權益,14923,"14,923",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,2395,研華,2013,2,income_statement,基本每股盈餘（元）,3.5,3.50,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,營業收入,3167662,"3,167,662",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,營業成本,1868948,"1,868,948",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,營業毛利（毛損）,1298714,"1,298,714",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,未實現銷貨（損）益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,已實現銷貨（損）益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,營業毛利（毛損）淨額,1298714,"1,298,714",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,營業費用,1048035,"1,048,035",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,其他收益及費損淨額,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,營業利益（損失）,250679,"250,679",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,營業外收入及支出,13677,"13,677",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,稅前淨利（淨損）,264356,"264,356",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,所得稅費用（利益）,47363,"47,363",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,繼續營業單位本期淨利（淨損）,216993,"216,993",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,停業單位損益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,合併前非屬共同控制股權損益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,本期淨利（淨損）,216993,"216,993",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,其他綜合損益（淨額）,50991,"50,991",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,合併前非屬共同控制股權綜合損益淨額,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,本期綜合損益總額,267984,"267,984",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,淨利（淨損）歸屬於母公司業主,216740,"216,740",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,淨利（淨損）歸屬於共同控制下前手權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,淨利（淨損）歸屬於非控制權益,253,253,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,綜合損益總額歸屬於母公司業主,268179,"268,179",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,綜合損益總額歸屬於共同控制下前手權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,綜合損益總額歸屬於非控制權益,-195,-195,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,6166,凌華,2013,2,income_statement,基本每股盈餘（元）,1.27,1.27,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,邊緣運算_工業AI,2395,研華,2013,2,balance_sheet,流動資產,16423624,"16,423,624",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,2395,研華,2013,2,balance_sheet,非流動資產,10384986,"10,384,986",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,2395,研華,2013,2,balance_sheet,資產總額,26808610,"26,808,610",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,2395,研華,2013,2,balance_sheet,流動負債,9093928,"9,093,928",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,2395,研華,2013,2,balance_sheet,非流動負債,716216,"716,216",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,2395,研華,2013,2,balance_sheet,負債總額,9810144,"9,810,144",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
